      -0.146625      -0.146625      -0.146625      -0.146625      -0.146625
     -0.0992471     -0.0992471     -0.0992471     -0.0992471     -0.0992471
      -0.184404      -0.184404      -0.184404      -0.184404      -0.184404
      -0.135239      -0.135239      -0.135239      -0.135239      -0.135239
     -0.0768443     -0.0768443     -0.0768443     -0.0768443     -0.0768443
     -0.0821077     -0.0821077     -0.0821077     -0.0821077     -0.0821077
     -0.0492665     -0.0492665     -0.0492665     -0.0492665     -0.0492665
      -0.125684      -0.125684      -0.125684      -0.125684      -0.125684
      -0.133053      -0.133053      -0.133053      -0.133053      -0.133053
      -0.210269      -0.210269      -0.210269      -0.210269      -0.210269
      -0.231039      -0.231039      -0.231039      -0.231039      -0.231039
      -0.212266      -0.212266      -0.212266      -0.212266      -0.212266
      -0.276293      -0.276293      -0.276293      -0.276293      -0.276293
      -0.241583      -0.241583      -0.241583      -0.241583      -0.241583
      -0.193586      -0.193586      -0.193586      -0.193586      -0.193586
      -0.222268      -0.222268      -0.222268      -0.222268      -0.222268
       -0.32287       -0.32287       -0.32287       -0.32287       -0.32287
      -0.358771      -0.358771      -0.358771      -0.358771      -0.358771
      -0.313464      -0.313464      -0.313464      -0.313464      -0.313464
      -0.379506      -0.379506      -0.379506      -0.379506      -0.379506
      -0.303734      -0.303734      -0.303734      -0.303734      -0.303734
      -0.225167      -0.225167      -0.225167      -0.225167      -0.225167
      -0.212078      -0.212078      -0.212078      -0.212078      -0.212078
      -0.145394      -0.145394      -0.145394      -0.145394      -0.145394
      -0.210719      -0.210719      -0.210719      -0.210719      -0.210719
      -0.276113      -0.276113      -0.276113      -0.276113      -0.276113
      -0.257063      -0.257063      -0.257063      -0.257063      -0.257063
       -0.23124       -0.23124       -0.23124       -0.23124       -0.23124
      -0.245498      -0.245498      -0.245498      -0.245498      -0.245498
       -0.26919       -0.26919       -0.26919       -0.26919       -0.26919
      -0.326173      -0.326173      -0.326173      -0.326173      -0.326173
      -0.318784      -0.318784      -0.318784      -0.318784      -0.318784
      -0.381041      -0.381041      -0.381041      -0.381041      -0.381041
      -0.357846      -0.357846      -0.357846      -0.357846      -0.357846
      -0.361141      -0.361141      -0.361141      -0.361141      -0.361141
      -0.321569      -0.321569      -0.321569      -0.321569      -0.321569
      -0.405869      -0.405869      -0.405869      -0.405869      -0.405869
       -0.36421       -0.36421       -0.36421       -0.36421       -0.36421
      -0.350412      -0.350412      -0.350412      -0.350412      -0.350412
      -0.303292      -0.303292      -0.303292      -0.303292      -0.303292
      -0.278566      -0.278566      -0.278566      -0.278566      -0.278566
      -0.249807      -0.249807      -0.249807      -0.249807      -0.249807
      -0.173068      -0.173068      -0.173068      -0.173068      -0.173068
      -0.199863      -0.199863      -0.199863      -0.199863      -0.199863
       -0.20361       -0.20361       -0.20361       -0.20361       -0.20361
      -0.133468      -0.133468      -0.133468      -0.133468      -0.133468
     -0.0740644     -0.0740644     -0.0740644     -0.0740644     -0.0740644
     -0.0976812     -0.0976812     -0.0976812     -0.0976812     -0.0976812
      -0.147395      -0.147395      -0.147395      -0.147395      -0.147395
      -0.158943      -0.158943      -0.158943      -0.158943      -0.158943
      -0.175416      -0.175416      -0.175416      -0.175416      -0.175416
      -0.185799      -0.185799      -0.185799      -0.185799      -0.185799
      -0.173031      -0.173031      -0.173031      -0.173031      -0.173031
      -0.170428      -0.170428      -0.170428      -0.170428      -0.170428
      -0.158152      -0.158152      -0.158152      -0.158152      -0.158152
      -0.156454      -0.156454      -0.156454      -0.156454      -0.156454
      -0.110645      -0.110645      -0.110645      -0.110645      -0.110645
     -0.0873492     -0.0873492     -0.0873492     -0.0873492     -0.0873492
     -0.0250872     -0.0250872     -0.0250872     -0.0250872     -0.0250872
     -0.0860386     -0.0860386     -0.0860386     -0.0860386     -0.0860386
      -0.078184      -0.078184      -0.078184      -0.078184      -0.078184
     -0.0217054     -0.0217054     -0.0217054     -0.0217054     -0.0217054
       0.103765       0.103765       0.103765       0.103765       0.103765
        0.12735        0.12735        0.12735        0.12735        0.12735
       0.219607       0.219607       0.219607       0.219607       0.219607
       0.247977       0.247977       0.247977       0.247977       0.247977
       0.327913       0.327913       0.327913       0.327913       0.327913
       0.317185       0.317185       0.317185       0.317185       0.317185
       0.155092       0.155092       0.155092       0.155092       0.155092
       0.148531       0.148531       0.148531       0.148531       0.148531
       0.115775       0.115775       0.115775       0.115775       0.115775
       0.217432       0.217432       0.217432       0.217432       0.217432
        0.25668        0.25668        0.25668        0.25668        0.25668
       0.240034       0.240034       0.240034       0.240034       0.240034
       0.305881       0.305881       0.305881       0.305881       0.305881
       0.284167       0.284167       0.284167       0.284167       0.284167
       0.366139       0.366139       0.366139       0.366139       0.366139
       0.296982       0.296982       0.296982       0.296982       0.296982
       0.330046       0.330046       0.330046       0.330046       0.330046
       0.325919       0.325919       0.325919       0.325919       0.325919
        0.22037        0.22037        0.22037        0.22037        0.22037
       0.235513       0.235513       0.235513       0.235513       0.235513
       0.152722       0.152722       0.152722       0.152722       0.152722
       0.160933       0.160933       0.160933       0.160933       0.160933
       0.142187       0.142187       0.142187       0.142187       0.142187
        0.16181        0.16181        0.16181        0.16181        0.16181
        0.16301        0.16301        0.16301        0.16301        0.16301
       0.173518       0.173518       0.173518       0.173518       0.173518
       0.130096       0.130096       0.130096       0.130096       0.130096
       0.184614       0.184614       0.184614       0.184614       0.184614
       0.138568       0.138568       0.138568       0.138568       0.138568
       0.171281       0.171281       0.171281       0.171281       0.171281
      0.0710424      0.0710424      0.0710424      0.0710424      0.0710424
       0.137766       0.137766       0.137766       0.137766       0.137766
       0.128997       0.128997       0.128997       0.128997       0.128997
       0.111739       0.111739       0.111739       0.111739       0.111739
      0.0956623      0.0956623      0.0956623      0.0956623      0.0956623
      0.0306149      0.0306149      0.0306149      0.0306149      0.0306149
     -0.0657543     -0.0657543     -0.0657543     -0.0657543     -0.0657543
      -0.087884      -0.087884      -0.087884      -0.087884      -0.087884
     -0.0747472     -0.0747472     -0.0747472     -0.0747472     -0.0747472
      -0.160199      -0.160199      -0.160199      -0.160199      -0.160199
      -0.143296      -0.143296      -0.143296      -0.143296      -0.143296
     -0.0726249     -0.0726249     -0.0726249     -0.0726249     -0.0726249
     -0.0513072     -0.0513072     -0.0513072     -0.0513072     -0.0513072
     -0.0427659     -0.0427659     -0.0427659     -0.0427659     -0.0427659
    -0.00771283    -0.00771283    -0.00771283    -0.00771283    -0.00771283
     -0.0156986     -0.0156986     -0.0156986     -0.0156986     -0.0156986
    -0.00464571    -0.00464571    -0.00464571    -0.00464571    -0.00464571
     -0.0224098     -0.0224098     -0.0224098     -0.0224098     -0.0224098
     -0.0120655     -0.0120655     -0.0120655     -0.0120655     -0.0120655
      0.0765046      0.0765046      0.0765046      0.0765046      0.0765046
       0.030782       0.030782       0.030782       0.030782       0.030782
      0.0577633      0.0577633      0.0577633      0.0577633      0.0577633
      0.0880211      0.0880211      0.0880211      0.0880211      0.0880211
      0.0819801      0.0819801      0.0819801      0.0819801      0.0819801
       0.125946       0.125946       0.125946       0.125946       0.125946
       0.194663       0.194663       0.194663       0.194663       0.194663
       0.135934       0.135934       0.135934       0.135934       0.135934
       0.126992       0.126992       0.126992       0.126992       0.126992
      0.0800269      0.0800269      0.0800269      0.0800269      0.0800269
      0.0223621      0.0223621      0.0223621      0.0223621      0.0223621
      0.0919109      0.0919109      0.0919109      0.0919109      0.0919109
      0.0833788      0.0833788      0.0833788      0.0833788      0.0833788
      -0.106056      -0.106056      -0.106056      -0.106056      -0.106056
      -0.109079      -0.109079      -0.109079      -0.109079      -0.109079
      -0.141678      -0.141678      -0.141678      -0.141678      -0.141678
      -0.118044      -0.118044      -0.118044      -0.118044      -0.118044
      -0.178556      -0.178556      -0.178556      -0.178556      -0.178556
      -0.259817      -0.259817      -0.259817      -0.259817      -0.259817
      -0.188199      -0.188199      -0.188199      -0.188199      -0.188199
      -0.232689      -0.232689      -0.232689      -0.232689      -0.232689
      -0.205688      -0.205688      -0.205688      -0.205688      -0.205688
      -0.217852      -0.217852      -0.217852      -0.217852      -0.217852
      -0.149918      -0.149918      -0.149918      -0.149918      -0.149918
     -0.0330878     -0.0330878     -0.0330878     -0.0330878     -0.0330878
     -0.0465253     -0.0465253     -0.0465253     -0.0465253     -0.0465253
     -0.0717827     -0.0717827     -0.0717827     -0.0717827     -0.0717827
     -0.0102397     -0.0102397     -0.0102397     -0.0102397     -0.0102397
     -0.0544643     -0.0544643     -0.0544643     -0.0544643     -0.0544643
     -0.0726155     -0.0726155     -0.0726155     -0.0726155     -0.0726155
      -0.130969      -0.130969      -0.130969      -0.130969      -0.130969
     -0.0686062     -0.0686062     -0.0686062     -0.0686062     -0.0686062
     -0.0283397     -0.0283397     -0.0283397     -0.0283397     -0.0283397
     -0.0179725     -0.0179725     -0.0179725     -0.0179725     -0.0179725
      -0.103401      -0.103401      -0.103401      -0.103401      -0.103401
     -0.0921801     -0.0921801     -0.0921801     -0.0921801     -0.0921801
     -0.0661058     -0.0661058     -0.0661058     -0.0661058     -0.0661058
    -0.00959975    -0.00959975    -0.00959975    -0.00959975    -0.00959975
     -0.0691911     -0.0691911     -0.0691911     -0.0691911     -0.0691911
     -0.0730551     -0.0730551     -0.0730551     -0.0730551     -0.0730551
     -0.0149502     -0.0149502     -0.0149502     -0.0149502     -0.0149502
      0.0164456      0.0164456      0.0164456      0.0164456      0.0164456
     -0.0340749     -0.0340749     -0.0340749     -0.0340749     -0.0340749
     -0.0909228     -0.0909228     -0.0909228     -0.0909228     -0.0909228
      -0.133304      -0.133304      -0.133304      -0.133304      -0.133304
     -0.0882793     -0.0882793     -0.0882793     -0.0882793     -0.0882793
      -0.116724      -0.116724      -0.116724      -0.116724      -0.116724
      -0.120652      -0.120652      -0.120652      -0.120652      -0.120652
      -0.210507      -0.210507      -0.210507      -0.210507      -0.210507
      -0.118041      -0.118041      -0.118041      -0.118041      -0.118041
      -0.159178      -0.159178      -0.159178      -0.159178      -0.159178
      -0.219547      -0.219547      -0.219547      -0.219547      -0.219547
      -0.257504      -0.257504      -0.257504      -0.257504      -0.257504
      -0.126179      -0.126179      -0.126179      -0.126179      -0.126179
     -0.0683874     -0.0683874     -0.0683874     -0.0683874     -0.0683874
     -0.0514068     -0.0514068     -0.0514068     -0.0514068     -0.0514068
     -0.0435596     -0.0435596     -0.0435596     -0.0435596     -0.0435596
      -0.111211      -0.111211      -0.111211      -0.111211      -0.111211
     -0.0666172     -0.0666172     -0.0666172     -0.0666172     -0.0666172
     -0.0378348     -0.0378348     -0.0378348     -0.0378348     -0.0378348
       0.025387       0.025387       0.025387       0.025387       0.025387
      0.0926777      0.0926777      0.0926777      0.0926777      0.0926777
     -0.0111219     -0.0111219     -0.0111219     -0.0111219     -0.0111219
     0.00902134     0.00902134     0.00902134     0.00902134     0.00902134
     -0.0766008     -0.0766008     -0.0766008     -0.0766008     -0.0766008
     -0.0947487     -0.0947487     -0.0947487     -0.0947487     -0.0947487
     -0.0682116     -0.0682116     -0.0682116     -0.0682116     -0.0682116
      -0.166094      -0.166094      -0.166094      -0.166094      -0.166094
      -0.230917      -0.230917      -0.230917      -0.230917      -0.230917
      -0.191417      -0.191417      -0.191417      -0.191417      -0.191417
       -0.15854       -0.15854       -0.15854       -0.15854       -0.15854
      -0.171687      -0.171687      -0.171687      -0.171687      -0.171687
     -0.0877168     -0.0877168     -0.0877168     -0.0877168     -0.0877168
      -0.029204      -0.029204      -0.029204      -0.029204      -0.029204
     -0.0528834     -0.0528834     -0.0528834     -0.0528834     -0.0528834
      0.0471411      0.0471411      0.0471411      0.0471411      0.0471411
      0.0209199      0.0209199      0.0209199      0.0209199      0.0209199
      0.0286283      0.0286283      0.0286283      0.0286283      0.0286283
     -0.0136596     -0.0136596     -0.0136596     -0.0136596     -0.0136596
     -0.0408187     -0.0408187     -0.0408187     -0.0408187     -0.0408187
     -0.0283932     -0.0283932     -0.0283932     -0.0283932     -0.0283932
      0.0168375      0.0168375      0.0168375      0.0168375      0.0168375
      0.0483927      0.0483927      0.0483927      0.0483927      0.0483927
        0.13518        0.13518        0.13518        0.13518        0.13518
      0.0595345      0.0595345      0.0595345      0.0595345      0.0595345
      0.0413581      0.0413581      0.0413581      0.0413581      0.0413581
    -0.00669492    -0.00669492    -0.00669492    -0.00669492    -0.00669492
     -0.0472841     -0.0472841     -0.0472841     -0.0472841     -0.0472841
     -0.0168447     -0.0168447     -0.0168447     -0.0168447     -0.0168447
     -0.0174048     -0.0174048     -0.0174048     -0.0174048     -0.0174048
       0.016943       0.016943       0.016943       0.016943       0.016943
     -0.0173954     -0.0173954     -0.0173954     -0.0173954     -0.0173954
     -0.0123365     -0.0123365     -0.0123365     -0.0123365     -0.0123365
      0.0145366      0.0145366      0.0145366      0.0145366      0.0145366
      0.0140828      0.0140828      0.0140828      0.0140828      0.0140828
     -0.0412567     -0.0412567     -0.0412567     -0.0412567     -0.0412567
     -0.0911643     -0.0911643     -0.0911643     -0.0911643     -0.0911643
     -0.0859171     -0.0859171     -0.0859171     -0.0859171     -0.0859171
      -0.134453      -0.134453      -0.134453      -0.134453      -0.134453
     -0.0489649     -0.0489649     -0.0489649     -0.0489649     -0.0489649
      0.0019718      0.0019718      0.0019718      0.0019718      0.0019718
      0.0224641      0.0224641      0.0224641      0.0224641      0.0224641
     0.00729211     0.00729211     0.00729211     0.00729211     0.00729211
     -0.0329291     -0.0329291     -0.0329291     -0.0329291     -0.0329291
    -0.00106285    -0.00106285    -0.00106285    -0.00106285    -0.00106285
      0.0808029      0.0808029      0.0808029      0.0808029      0.0808029
      0.0615187      0.0615187      0.0615187      0.0615187      0.0615187
       0.042648       0.042648       0.042648       0.042648       0.042648
      0.0779563      0.0779563      0.0779563      0.0779563      0.0779563
       0.090657       0.090657       0.090657       0.090657       0.090657
       0.150502       0.150502       0.150502       0.150502       0.150502
      0.0919775      0.0919775      0.0919775      0.0919775      0.0919775
      0.0537296      0.0537296      0.0537296      0.0537296      0.0537296
